,site,plot,sub_site,Shan,Simp,richness,Jaccard,Rao,sd.height,Wavelength,method,Reflectance_mean,Reflectance_sd,Reflectance_cv,Reflectance_max,Reflectance_min
166,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1457,hetero,0.14743265,0.02582463,17.51622192,0.1861101,0.1326637
167,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,546,hetero,0.066228158,0.006108832,9.223919553,0.07268278,0.05797512
168,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,455,hetero,0.02957057,0.003010425,10.18047699,0.0339835,0.02736507
169,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,364,hetero,0.013129188,0.00117888,8.979076801,0.01444716,0.01165963
170,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1184,hetero,0.402497325,0.046314676,11.5068284,0.4354532,0.3363464
171,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1093,hetero,0.43105795,0.05391746,12.50816978,0.4807468,0.3546706
172,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1002,hetero,0.387102,0.051913573,13.41082528,0.4364979,0.3140053
173,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,911,hetero,0.3750973,0.052305568,13.94453324,0.4266397,0.3021464
174,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1731,hetero,0.2666384,0.032817065,12.3077041,0.3126332,0.235253
175,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,820,hetero,0.339734,0.048853154,14.37982475,0.3877284,0.2716194
176,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,729,hetero,0.241289725,0.03021981,12.5242839,0.2679423,0.1979003
177,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,638,hetero,0.064769193,0.007725056,11.9270534,0.07615174,0.05912371
178,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1458,hetero,0.147311,0.025830837,17.53490028,0.186002,0.1325169
179,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,547,hetero,0.066766593,0.006136932,9.191620926,0.0732315,0.05846616
180,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,456,hetero,0.02973299,0.003037507,10.21594836,0.03418682,0.02750829
181,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,365,hetero,0.013180603,0.001212161,9.196554346,0.01452876,0.01168483
182,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1185,hetero,0.402480425,0.046206263,11.48037525,0.4352824,0.3364718
183,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1094,hetero,0.431329875,0.053819584,12.47759244,0.4809299,0.355081
184,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1003,hetero,0.38754785,0.051913495,13.39537691,0.4368653,0.3144338
185,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,912,hetero,0.37519515,0.05253177,14.00118584,0.4270028,0.3019495
186,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1732,hetero,0.26642625,0.032807975,12.31409254,0.3124638,0.2351399
187,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,821,hetero,0.33987075,0.049235335,14.48648783,0.3883739,0.2712811
188,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,730,hetero,0.2455407,0.031173777,12.69597122,0.2732828,0.200886
189,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,639,hetero,0.06469141,0.007762393,11.99910891,0.07613842,0.05906775
190,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1459,hetero,0.1471871,0.025807256,17.53364003,0.18584,0.1323292
191,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,548,hetero,0.0672783,0.006179119,9.184415874,0.07376466,0.05890841
192,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,457,hetero,0.029916163,0.003066428,10.25007193,0.03441279,0.02767355
193,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,366,hetero,0.013229273,0.001227711,9.280260402,0.01459613,0.01171764
194,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1186,hetero,0.402491075,0.046140189,11.46365529,0.4351685,0.3365723
195,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1095,hetero,0.431582525,0.053803592,12.46658267,0.4810965,0.3553258
196,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1004,hetero,0.387999775,0.051989565,13.39938021,0.4373229,0.3147654
197,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,913,hetero,0.375415825,0.05267962,14.03233863,0.4274013,0.3019799
198,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1733,hetero,0.26619905,0.032763929,12.3080563,0.3122096,0.2350154
199,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,822,hetero,0.34049505,0.049029721,14.39954012,0.3887163,0.272151
200,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,731,hetero,0.24965325,0.03209501,12.85583489,0.2784558,0.2037848
201,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,640,hetero,0.064559285,0.007814606,12.10454176,0.07609493,0.05895669
202,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1460,hetero,0.1472137,0.025806497,17.52995615,0.1858722,0.1324952
203,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,549,hetero,0.067766748,0.006226619,9.188310547,0.07428457,0.0593228
204,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,458,hetero,0.030072618,0.003087278,10.26607592,0.0346004,0.02781799
205,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,367,hetero,0.01328078,0.001229122,9.254891455,0.01464727,0.011765
206,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1187,hetero,0.40256775,0.046091728,11.44943378,0.4351559,0.3367202
207,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1096,hetero,0.431772275,0.053847212,12.47120639,0.4811414,0.3553701
208,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1005,hetero,0.3885407,0.052109167,13.41150786,0.4380051,0.3151472
209,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,914,hetero,0.375852475,0.052611098,13.99780541,0.4277377,0.302496
210,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1734,hetero,0.265994125,0.032817198,12.33756503,0.3121525,0.2349301
211,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,823,hetero,0.341331925,0.048714202,14.27179778,0.3891033,0.2733633
212,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,732,hetero,0.25355995,0.032957615,12.99795764,0.2833751,0.2065672
213,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,641,hetero,0.064419363,0.007872159,12.22017551,0.0760494,0.05882419
214,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1461,hetero,0.147262525,0.025823648,17.53579092,0.1859533,0.1326936
215,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,550,hetero,0.068237253,0.006265218,9.181521775,0.07479006,0.05973973
216,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,459,hetero,0.030221848,0.003111447,10.29535582,0.03478541,0.02795221
217,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,368,hetero,0.013342825,0.00123088,9.225031018,0.01469417,0.01182902
218,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1188,hetero,0.40268745,0.046068083,11.44015861,0.4352328,0.336874
219,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1097,hetero,0.432054425,0.053858374,12.46564567,0.4813415,0.3555987
220,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1006,hetero,0.38898045,0.052231218,13.4277231,0.4385817,0.315426
221,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,915,hetero,0.376303525,0.052431658,13.93334212,0.4279124,0.3031489
222,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1735,hetero,0.265789275,0.032782128,12.33387917,0.3119495,0.2348678
223,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,824,hetero,0.341959075,0.048653189,14.22778122,0.3896238,0.2740559
224,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,733,hetero,0.25722575,0.033747379,13.11975127,0.2879494,0.2091984
225,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,642,hetero,0.064273535,0.007930554,12.33875538,0.07599852,0.0586847
226,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1462,hetero,0.147469675,0.025791583,17.48941479,0.1861089,0.132977
227,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,551,hetero,0.068677215,0.006286724,9.154016529,0.07525011,0.06015209
228,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,460,hetero,0.03036876,0.003135824,10.32582077,0.03496749,0.0280814
229,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,369,hetero,0.01344537,0.001216221,9.045648325,0.01477446,0.01194832
230,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1189,hetero,0.40280755,0.046018377,11.42440767,0.4352716,0.3370945
231,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1098,hetero,0.4324295,0.053978755,12.48267175,0.4817309,0.3557659
232,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1007,hetero,0.3895072,0.052429474,13.46046334,0.4394596,0.3157353
233,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,916,hetero,0.376784,0.052259131,13.86978495,0.428174,0.3038464
234,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1736,hetero,0.2655975,0.032793105,12.34691789,0.3117688,0.2346575
235,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,825,hetero,0.3421939,0.048982264,14.31418387,0.3903051,0.2738871
236,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,734,hetero,0.2607247,0.034508293,13.23552898,0.2923226,0.2117014
237,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,643,hetero,0.064102178,0.007986716,12.45935234,0.07592147,0.05854264
238,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1463,hetero,0.147704625,0.025853683,17.50363779,0.1864354,0.1332876
239,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,552,hetero,0.069077338,0.006307907,9.131658538,0.07567131,0.06052541
240,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,461,hetero,0.030513125,0.00315038,10.3246724,0.03513112,0.02821083
241,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,370,hetero,0.01354137,0.001210099,8.936312567,0.01485579,0.01203685
242,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1190,hetero,0.4029502,0.045925758,11.39737823,0.4352657,0.3373903
243,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1099,hetero,0.432731075,0.053988561,12.47623846,0.4820024,0.3560433
244,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1008,hetero,0.390074925,0.052568216,13.47644068,0.4403525,0.3161856
245,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,917,hetero,0.3773156,0.052092109,13.80597802,0.4285329,0.3046069
246,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1737,hetero,0.26541555,0.032910411,12.39957897,0.3118189,0.2345103
247,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,826,hetero,0.34247905,0.049223772,14.37278331,0.390926,0.2738799
248,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,735,hetero,0.264154925,0.035274959,13.35389028,0.2966393,0.2141307
249,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,644,hetero,0.063916085,0.008027566,12.55953999,0.07580449,0.05839497
250,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1464,hetero,0.14799105,0.025935582,17.52510197,0.18685,0.1335611
251,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,553,hetero,0.069429893,0.006332471,9.120669794,0.07605259,0.06084828
252,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,462,hetero,0.03066537,0.003164353,10.31897882,0.03530347,0.02835254
253,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,371,hetero,0.013627845,0.001225783,8.99469224,0.01495522,0.01208903
254,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1191,hetero,0.403081375,0.045870564,11.37997595,0.4352867,0.3376064
255,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1100,hetero,0.43311075,0.05392314,12.45019657,0.4823923,0.3565566
256,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1009,hetero,0.390612425,0.052633776,13.4746804,0.4409816,0.3166496
257,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,918,hetero,0.377929575,0.051808422,13.70848582,0.4287594,0.3055641
258,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1738,hetero,0.26518165,0.032973337,12.43424519,0.3117407,0.2343538
259,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,827,hetero,0.34290445,0.049301346,14.37757552,0.3914508,0.2742054
260,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,736,hetero,0.267451475,0.03603231,13.47246652,0.3008111,0.2164364
261,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,645,hetero,0.063722273,0.008065923,12.6579332,0.07567583,0.0582365
262,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1465,hetero,0.14849055,0.025992899,17.50474932,0.1874326,0.1339543
263,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,554,hetero,0.0697281,0.006347383,9.103049194,0.07638139,0.06113769
264,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,463,hetero,0.03081277,0.00317733,10.31173069,0.03547019,0.02849524
265,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,372,hetero,0.013777535,0.001257717,9.128755562,0.0151795,0.01223041
266,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1192,hetero,0.403173875,0.045826691,11.36648334,0.4352743,0.3377643
267,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1101,hetero,0.433344575,0.053819124,12.4194757,0.482549,0.3569566
268,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1010,hetero,0.39119075,0.052735169,13.48067889,0.4417655,0.3171395
269,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,919,hetero,0.378350325,0.051841144,13.70188967,0.4292058,0.305936
270,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1739,hetero,0.2649361,0.033002151,12.45664546,0.3115914,0.2341887
271,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,828,hetero,0.343449625,0.04923214,14.33460284,0.3918735,0.2748177
272,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,737,hetero,0.2705657,0.036743884,13.58039266,0.3047592,0.2186261
273,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,646,hetero,0.063528495,0.008115562,12.77468039,0.07556546,0.0580663
274,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1466,hetero,0.148955175,0.026010732,17.46212017,0.187924,0.134379
275,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,555,hetero,0.069978488,0.006345036,9.06712308,0.0766563,0.06141134
276,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,464,hetero,0.030947535,0.003189851,10.30728574,0.03562289,0.02862784
277,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,373,hetero,0.013836515,0.001281856,9.264294862,0.01526269,0.01225246
278,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1193,hetero,0.403312,0.045782422,11.35161408,0.4353042,0.3379757
279,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1102,hetero,0.433457325,0.053628344,12.37223155,0.4825231,0.3573734
280,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1011,hetero,0.391791775,0.052816273,13.48069967,0.4424186,0.3176268
281,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,920,hetero,0.378542225,0.052147294,13.77581958,0.4297933,0.3057464
282,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1740,hetero,0.264702775,0.033028253,12.47748662,0.3114487,0.2340213
283,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,829,hetero,0.3439622,0.049198067,14.30333538,0.3923181,0.2753602
284,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,738,hetero,0.2735118,0.037417882,13.68053674,0.3084961,0.2207
285,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,647,hetero,0.063344295,0.008182788,12.91795626,0.0754897,0.05789397
286,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1467,hetero,0.149529325,0.026012415,17.39619632,0.1885034,0.134909
287,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,556,hetero,0.07016921,0.006332453,9.024545841,0.07686933,0.06164526
288,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,465,hetero,0.031092858,0.003210938,10.32692984,0.03579799,0.02875636
289,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,374,hetero,0.013879518,0.001295013,9.330388292,0.01531684,0.01226357
290,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1194,hetero,0.403474575,0.045742514,11.337149,0.4353407,0.3381912
291,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1103,hetero,0.43352815,0.053421515,12.322502,0.4823779,0.3577356
292,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1012,hetero,0.3924072,0.052838214,13.46514898,0.4430216,0.3182004
293,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,921,hetero,0.37857215,0.052541676,13.87890671,0.4303402,0.3052891
294,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1741,hetero,0.264393975,0.032994432,12.4792679,0.3110588,0.2336494
295,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,830,hetero,0.344422,0.04923539,14.29507692,0.392812,0.2757657
296,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,739,hetero,0.2763088,0.038066768,13.77689298,0.3120429,0.2226555
297,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,648,hetero,0.063198385,0.008258048,13.06686538,0.07546303,0.05774489
298,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1468,hetero,0.150084325,0.026103228,17.39237447,0.1891966,0.1354336
299,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,557,hetero,0.070287428,0.006322804,8.995640286,0.07701731,0.06180491
300,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,466,hetero,0.03123257,0.00323244,10.34957953,0.0359687,0.02887557
301,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,375,hetero,0.01402847,0.001306468,9.312976688,0.01553936,0.01243415
302,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1195,hetero,0.403651475,0.045745583,11.33294099,0.4354781,0.3383681
303,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1104,hetero,0.433451675,0.053264641,12.28848435,0.4822527,0.3579249
304,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1013,hetero,0.393044975,0.052808794,13.43581448,0.4435269,0.3188342
305,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,922,hetero,0.3786241,0.052821798,13.95098682,0.4307271,0.3049795
306,HE,1,QHI:HE1,1.856441919,0.75591029,15,0.665017698,0.286536009,4.977312163,1742,hetero,0.263946275,0.032890096,12.46090536,0.3104225,0.2331943
